id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
2655,6-82,2019/1/19 18:10,6.617622387,1132.336482,1688.930998,0.04000295
2656,6-82,2019/1/19 18:20,6.711778472,1197.356455,1688.335756,0.04000295
2657,6-82,2019/1/19 18:30,6.685173942,1162.996883,1683.40798,0.04000295
2658,6-82,2019/1/19 18:40,6.999223637,1337.417961,1740.234771,0.045920052
2659,6-82,2019/1/19 18:50,6.801031203,1257.414572,1724.931675,0.037669444
2660,6-82,2019/1/19 19:00,7.230482477,1374.925386,1751.352903,0.028252083
2661,6-82,2019/1/19 19:10,8.051275639,1730.072127,1769.473045,0.38861197
2662,6-82,2019/1/19 19:20,5.750277304,804.7061014,1500.613194,0.049860817
2663,6-82,2019/1/19 19:30,6.25525212,907.5409192,1538.173297,0.139176921
2664,6-82,2019/1/19 19:40,7.801991252,1548.448347,1722.195875,1.19292124
2665,6-82,2019/1/19 19:50,7.848231283,1638.962341,1742.088489,1.655538641
2666,6-82,2019/1/19 20:00,8.292855747,1843.448053,1767.460998,2.361840696
2667,6-82,2019/1/19 20:10,9.139555023,1942.23183,1771.058986,5.401814686
2668,6-82,2019/1/19 20:20,10.26148147,2010.115109,1766.765443,9.331937603
2669,6-82,2019/1/19 20:30,8.684579858,1884.032181,1766.713206,3.526176451
2670,6-82,2019/1/19 20:40,9.06390968,1827.744378,1763.096969,3.534260407
2671,6-82,2019/1/19 20:50,8.852925796,1851.9757,1764.169743,3.990210682
2672,6-82,2019/1/19 21:00,9.032379647,1884.174459,1764.078549,4.069549872
2673,6-82,2019/1/19 21:10,9.027638424,1902.972624,1764.978887,5.27713884
2674,6-82,2019/1/19 21:20,8.900180382,1903.74626,1763.55874,4.191558866
2675,6-82,2019/1/19 21:30,9.68283608,1965.298279,1766.169361,5.711837545
2676,6-82,2019/1/19 21:40,9.45208776,1947.104758,1765.659493,4.809437701
2677,6-82,2019/1/19 21:50,9.697346243,1947.611632,1767.338298,5.159046806
2678,6-82,2019/1/19 22:00,9.791656761,1961.136707,1766.387408,5.795177008
2679,6-82,2019/1/19 22:10,10.13197285,1998.964261,1766.992584,7.293203994
2680,6-82,2019/1/19 22:20,10.09623589,2006.193639,1769.458957,8.175435722
2681,6-82,2019/1/19 22:30,11.47731533,1995.531848,1766.320243,11.47001184
2682,6-82,2019/1/19 22:40,10.0321884,1801.156614,1770.107257,10.03765626
2683,6-82,2019/1/19 22:50,10.90701303,1868.906514,1768.563613,10.72670703
2684,6-82,2019/1/19 23:00,11.68040357,1978.556574,1767.597789,11.84603957
2685,6-82,2019/1/19 23:10,10.97208323,1899.273461,1766.037535,11.01581167
2686,6-82,2019/1/19 23:20,13.1754985,1967.094504,1771.366551,14.34397357
2687,6-82,2019/1/19 23:30,12.90322885,1989.671863,1767.911147,14.92251613
2688,6-82,2019/1/19 23:40,12.06177493,1969.628774,1767.645864,12.33265867
2689,6-82,2019/1/19 23:50,11.90221627,1966.151922,1770.495236,13.18297145
2690,6-82,2019/1/20 0:00,12.121667,1969.682138,1767.681516,13.80910079
2691,6-82,2019/1/20 0:10,11.5773562,1817.144839,1767.582022,12.8686149
2692,6-82,2019/1/20 0:20,12.53581937,1792.317726,1769.55429,14.94501784
2693,6-82,2019/1/20 0:30,11.9622974,1885.410484,1769.636365,13.60316901
2694,6-82,2019/1/20 0:40,12.49398552,1995.585206,1770.719909,14.21288064
2695,6-82,2019/1/20 0:50,14.38691515,1996.243225,1769.510358,16.71748187
2696,6-82,2019/1/20 1:00,13.22193863,1990.489965,1770.154513,15.27120859
2697,6-82,2019/1/20 1:10,12.35638133,2011.706813,1769.261647,14.2197144
2698,6-82,2019/1/20 1:20,12.28230024,1993.931252,1768.108467,12.99537425
2699,6-82,2019/1/20 1:30,13.23280538,1970.971502,1770.113065,14.70283344
2700,6-82,2019/1/20 1:40,12.38535572,1999.231019,1769.72176,15.00702237
2701,6-82,2019/1/20 1:50,11.89107782,1983.251675,1769.469745,13.30089682
2702,6-82,2019/1/20 2:00,11.01319896,1935.287001,1771.096303,11.59468764
2703,6-82,2019/1/20 2:10,10.97274689,1991.192451,1769.249214,11.03697991
2704,6-82,2019/1/20 2:20,11.66449965,1995.656338,1769.111588,12.07430636
2705,6-82,2019/1/20 2:30,10.33400993,1964.942583,1770.243215,10.29367508
2706,6-82,2019/1/20 2:40,9.946498232,1938.025795,1769.163828,9.331187514
2707,6-82,2019/1/20 2:50,10.68898473,2010.017296,1768.914272,11.13523714
2708,6-82,2019/1/20 3:00,10.68336101,2008.283306,1770.272232,10.17283289
2709,6-82,2019/1/20 3:10,11.33633222,2014.116607,1771.214017,11.19099137
2710,6-82,2019/1/20 3:20,10.28011728,2013.307414,1770.279693,7.998339402
2711,6-82,2019/1/20 3:30,10.89551365,2010.808692,1770.540021,10.41018369
2712,6-82,2019/1/20 3:40,8.628393522,1915.386178,1767.381401,4.444077451
2713,6-82,2019/1/20 3:50,8.96574701,1989.538493,1770.982722,4.983617216
2714,6-82,2019/1/20 4:00,9.788275078,2001.338471,1770.63121,7.897748545
2715,6-82,2019/1/20 4:10,10.98704532,2002.414431,1770.051713,11.19674161
2716,6-82,2019/1/20 4:20,10.7629173,1996.323263,1768.59096,10.74295823
2717,6-82,2019/1/20 4:30,10.82835901,1976.155694,1771.535676,11.567769
2718,6-82,2019/1/20 4:40,11.53498827,2008.318875,1767.537275,12.47816955
2719,6-82,2019/1/20 4:50,11.26790799,2005.784583,1768.427638,11.66452614
2720,6-82,2019/1/20 5:00,10.53831877,2009.07471,1769.877613,10.48410576
2721,6-82,2019/1/20 5:10,9.595059446,2007.518566,1768.033024,8.040342488
2722,6-82,2019/1/20 5:20,10.14280872,2007.082858,1771.703974,9.386024908
2723,6-82,2019/1/20 5:30,11.75086542,2003.686025,1771.315982,12.4425835
2724,6-82,2019/1/20 5:40,12.01846238,1923.042404,1770.903953,12.85044687
2725,6-82,2019/1/20 5:50,11.71351344,1772.025678,1769.44321,12.22990116
2726,6-82,2019/1/20 6:00,11.39888274,1791.846445,1769.517817,11.15273842
2727,6-82,2019/1/20 6:10,11.10973204,1824.347538,1768.954903,12.32399143
2728,6-82,2019/1/20 6:20,11.74838335,1974.012662,1770.724889,12.86203103
2729,6-82,2019/1/20 6:30,11.72911502,2013.182921,1770.953698,12.8541138
2730,6-82,2019/1/20 6:40,11.00874649,1998.386253,1769.572537,10.64720115
2731,6-82,2019/1/20 6:50,10.70953173,2005.428898,1769.206106,10.76287646
2732,6-82,2019/1/20 7:00,10.32839605,2003.490387,1769.669527,9.685630276
2733,6-82,2019/1/20 7:10,10.66838623,2010.657525,1770.5997,10.03048912
2734,6-82,2019/1/20 7:20,10.47746426,2011.90245,1770.651946,10.93338893
2735,6-82,2019/1/20 7:30,10.20798576,2001.40961,1769.854406,9.734050601
2736,6-82,2019/1/20 7:40,10.38663836,1990.863419,1771.230597,9.753301944
2737,6-82,2019/1/20 7:50,11.07477631,1994.695983,1769.628908,11.28141461
2738,6-82,2019/1/20 8:00,12.29304654,2003.454819,1771.571332,13.70826018
2739,6-82,2019/1/20 8:10,14.1329726,1998.003888,1771.146866,16.16219088
2740,6-82,2019/1/20 8:20,14.60110371,2006.682703,1769.096666,16.54471899
2741,6-82,2019/1/20 8:30,16.61037337,2010.888728,1769.992032,18.74996491
2742,6-82,2019/1/20 8:40,15.38968346,2005.766806,1769.320504,19.02306847
2743,6-82,2019/1/20 8:50,13.94071901,2005.09988,1770.487783,17.0447558
2744,6-82,2019/1/20 9:00,13.30386833,2001.854229,1768.832198,16.02868114
2745,6-82,2019/1/20 9:10,12.96526043,1999.177659,1769.995332,15.76157802
2746,6-82,2019/1/20 9:20,13.48412766,1999.933508,1769.013762,16.17185805
2747,6-82,2019/1/20 9:30,11.60383581,1956.717265,1764.658034,12.30273991
2748,6-82,2019/1/20 9:40,12.82997966,1970.464661,1766.55072,15.01944001
2749,6-82,2019/1/20 9:50,13.48755731,1977.436163,1766.778699,15.40496854
2750,6-82,2019/1/20 10:00,15.12405149,2008.283312,1770.118026,17.32560987
2751,6-82,2019/1/20 10:10,16.52919614,2006.540431,1774.922287,19.8248774
2752,6-82,2019/1/20 10:20,14.74494009,1997.781583,1765.51276,17.52645799
2753,6-82,2019/1/20 10:30,10.47291036,1857.595579,1766.012671,9.122422184
2754,6-82,2019/1/20 10:40,10.9160084,1587.200687,1771.335046,12.10372514
2755,6-82,2019/1/20 10:50,12.29715714,1482.44132,1770.544987,15.28754317
2756,6-82,2019/1/20 11:00,12.69792649,1443.29773,1770.332752,16.38612401
2757,6-82,2019/1/20 11:10,11.87843192,1457.347453,1767.74867,14.85151107
2758,6-82,2019/1/20 11:20,11.16394161,1469.68987,1768.983089,13.17130381
2759,6-82,2019/1/20 11:30,8.783631968,1390.477896,1766.511754,7.959669794
2760,6-82,2019/1/20 11:40,8.756468764,1066.498414,1676.556867,8.885404606
2761,6-82,2019/1/20 11:50,9.079795911,1008.423257,1645.339687,9.650377737
2762,6-82,2019/1/20 12:00,8.702715695,897.0392033,1608.268726,10.23225396
2763,6-82,2019/1/20 12:10,10.80609908,1074.857107,1676.203699,14.10812289
2764,6-82,2019/1/20 12:20,11.90957546,1129.864432,1705.746238,14.49873505
2765,6-82,2019/1/20 12:30,11.93907139,1223.881982,1746.520485,14.02861698
2766,6-82,2019/1/20 12:40,9.579900973,1154.682648,1716.477219,11.29183205
2767,6-82,2019/1/20 12:50,7.878908443,931.8611692,1604.08875,8.027424876
2768,6-82,2019/1/20 13:00,8.484218772,667.370698,1441.823262,12.58226041
2769,6-82,2019/1/20 13:10,10.8662638,751.8201993,1494.266944,15.59131542
2770,6-82,2019/1/20 13:20,9.349325882,675.4537324,1448.098192,14.80342415
2771,6-82,2019/1/20 13:30,11.13319074,862.2883602,1560.389665,16.58655556
2772,6-82,2019/1/20 13:40,10.36826717,983.1248691,1631.695487,14.08653787
2773,6-82,2019/1/20 13:50,10.86459426,1043.832125,1664.811153,14.95635218
2774,6-82,2019/1/20 14:00,10.68619128,1125.827373,1703.584941,14.32205533
2775,6-82,2019/1/20 14:10,11.66183112,1271.49097,1764.997939,14.4033113
2776,6-82,2019/1/20 14:20,10.43397104,1300.719723,1767.238809,11.82187104
2777,6-82,2019/1/20 14:30,10.13975787,1163.663804,1725.01789,11.31375026
2778,6-82,2019/1/20 14:40,9.715609341,1084.220627,1681.249181,11.73503137
2779,6-82,2019/1/20 14:50,9.877248472,1036.949532,1659.42493,12.81277748
2780,6-82,2019/1/20 15:00,8.427172289,1049.229705,1666.860517,8.98182847
2781,6-82,2019/1/20 15:10,7.948724307,961.8724443,1619.669555,8.360199324
2782,6-82,2019/1/20 15:20,8.801797172,967.3589451,1620.829375,9.801222238
2783,6-82,2019/1/20 15:30,8.557136819,992.435038,1638.829303,9.227763313
2784,6-82,2019/1/20 15:40,8.44272777,936.9564114,1629.170274,9.217929192
2785,6-82,2019/1/20 15:50,11.08543586,1042.524963,1662.16239,14.18846211
2786,6-82,2019/1/20 16:00,10.29932599,1149.569614,1716.021238,12.79627622
2787,6-82,2019/1/20 16:10,12.39846254,1412.441688,1767.804221,14.73741933
2788,6-82,2019/1/20 16:20,9.751319774,1437.633396,1767.956745,10.32084381
2789,6-82,2019/1/20 16:30,9.841454981,1302.747146,1765.32872,10.64170082
2790,6-82,2019/1/20 16:40,8.761644161,1112.746899,1698.509609,10.1402471
2791,6-82,2019/1/20 16:50,9.372644348,1069.450634,1676.575116,10.92330486
2792,6-82,2019/1/20 17:00,9.613256497,931.8967402,1599.111249,11.88420895
2793,6-82,2019/1/20 17:10,9.993760017,951.1573077,1614.926672,12.86203096
2794,6-82,2019/1/20 17:20,9.848577704,789.7277735,1519.978529,14.44523105
2795,6-82,2019/1/20 17:30,10.98965149,716.9359818,1474.827832,17.95890658
2796,6-82,2019/1/20 17:40,11.11543092,729.856394,1482.464873,18.30168183
2797,6-82,2019/1/20 17:50,11.48175886,815.8887139,1536.453886,18.48669557
2798,6-82,2019/1/20 18:00,13.98834673,1053.444621,1666.920201,19.91696759
2799,6-82,2019/1/20 18:10,13.87188635,1272.95819,1760.433306,19.00973395
2800,6-82,2019/1/20 18:20,14.42106212,1393.145562,1767.074661,18.57695205
2801,6-82,2019/1/20 18:30,14.73890844,1548.323856,1768.247743,18.76313256
2802,6-82,2019/1/20 18:40,14.85059173,1706.810062,1771.58128,18.30601545
2803,6-82,2019/1/20 18:50,14.94951356,1766.38799,1767.471771,18.19334049
2804,6-82,2019/1/20 19:00,14.34886879,1786.013143,1771.847399,17.74930793
2805,6-82,2019/1/20 19:10,14.12053286,1797.973194,1767.078802,17.66621822
2806,6-82,2019/1/20 19:20,14.22584496,1760.688068,1767.756115,17.47745449
2807,6-82,2019/1/20 19:30,15.12602935,1811.062559,1769.230146,18.4399421
2808,6-82,2019/1/20 19:40,13.09741991,1695.18791,1769.169619,16.1536069
2809,6-82,2019/1/20 19:50,13.66514688,1569.682993,1767.514053,16.33762042
2810,6-82,2019/1/20 20:00,12.99253446,1507.11726,1766.064062,16.77490267
2811,6-82,2019/1/20 20:10,14.38109203,1503.329166,1768.333965,18.33493431
2812,6-82,2019/1/20 20:20,14.93672054,1592.802785,1769.996161,19.05298728
2813,6-82,2019/1/20 20:30,14.84026569,1582.612288,1769.75076,18.67687622
2814,6-82,2019/1/20 20:40,16.8569633,1757.131187,1772.222945,20.82778473
2815,6-82,2019/1/20 20:50,16.75435678,1936.309593,1769.309732,19.66994932
2816,6-82,2019/1/20 21:00,16.80301906,1961.679132,1769.972128,20.5923507
2817,6-82,2019/1/20 21:10,15.33564096,1875.637919,1773.046988,18.83805479
2818,6-82,2019/1/20 21:20,14.25485056,1633.68037,1767.208128,17.76572586
2819,6-82,2019/1/20 21:30,15.38980874,1571.683739,1767.937681,19.14924429
2820,6-82,2019/1/20 21:40,12.35151369,1428.81229,1763.910248,15.94967521
2821,6-82,2019/1/20 21:50,14.73995577,1268.7077,1756.20689,19.74470488
2822,6-82,2019/1/20 22:00,14.77917259,927.0060149,1208.34313,42.79998587
2823,6-82,2019/1/20 22:10,16.79353033,490.2908508,1065.704964,45.267085
2824,6-82,2019/1/20 22:20,19.51864228,1525.764267,1762.034138,24.19803303
2825,6-82,2019/1/20 22:30,19.36046192,1956.077017,1770.598878,23.70407993
2826,6-82,2019/1/20 22:40,19.70478992,1959.945143,1772.203047,23.91442878
2827,6-82,2019/1/20 22:50,19.55443647,2011.706816,1771.661692,24.2145342
2828,6-82,2019/1/20 23:00,18.92594557,2022.662047,1773.056122,23.94943137
2829,6-82,2019/1/20 23:10,19.59901271,2013.307397,1769.585805,24.83232982
2830,6-82,2019/1/20 23:20,18.60334371,2007.580809,1765.285612,23.68349502
2831,6-82,2019/1/20 23:30,18.04841723,2012.106969,1771.934442,23.24829647
2832,6-82,2019/1/20 23:40,18.95688642,2017.424512,1771.611126,23.91359527
2833,6-82,2019/1/20 23:50,18.13150158,2008.452263,1769.577503,22.4669888
2834,6-82,2019/1/21 0:00,19.55894624,2014.916907,1772.686367,24.43930075
2835,6-82,2019/1/21 0:10,18.85711999,2008.799052,1768.915933,24.15702997
2836,6-82,2019/1/21 0:20,19.02636648,2017.211106,1772.07622,23.99510134
2837,6-82,2019/1/21 0:30,16.44440065,2012.871688,1770.260639,20.00555735
2838,6-82,2019/1/21 0:40,16.43691241,2008.62121,1767.545552,19.24975173
2839,6-82,2019/1/21 0:50,16.21347452,2011.448924,1767.95924,18.92456101
2840,6-82,2019/1/21 1:00,16.41610256,2004.930931,1766.391532,19.67186612
2841,6-82,2019/1/21 1:10,16.64031674,2001.78309,1764.690353,20.31833055
2842,6-82,2019/1/21 1:20,17.28750702,2015.414867,1773.552705,21.50675127
2843,6-82,2019/1/21 1:30,16.88192554,2012.186979,1769.992857,20.54484721
2844,6-82,2019/1/21 1:40,17.54599228,2004.673065,1766.79197,20.64560451
2845,6-82,2019/1/21 1:50,18.97943738,2007.660852,1768.232002,22.71042335
2846,6-82,2019/1/21 2:00,18.85437751,2014.792414,1770.360105,22.59374817
2847,6-82,2019/1/21 2:10,18.28835712,2007.056175,1766.395677,22.47707278
2848,6-82,2019/1/21 2:20,17.12477795,2013.316313,1769.100817,21.6265102
2849,6-82,2019/1/21 2:30,16.67635237,2010.141773,1767.704735,20.36875091
2850,6-82,2019/1/21 2:40,15.66070767,2003.810515,1764.601665,19.34059179
2851,6-82,2019/1/21 2:50,14.48036745,2011.191056,1764.963123,17.32977689
2852,6-82,2019/1/21 3:00,14.37843508,2012.444857,1770.515141,17.30185823
2853,6-82,2019/1/21 3:10,16.63397863,1990.214292,1772.800778,20.40708704
2854,6-82,2019/1/21 3:20,16.63925649,1993.940126,1769.786434,20.29541206
2855,6-82,2019/1/21 3:30,15.69001818,1981.837819,1767.407922,18.5107807
2856,6-82,2019/1/21 3:40,14.42843808,2006.184746,1769.318028,17.06259054
2857,6-82,2019/1/21 3:50,12.37097826,2009.750522,1768.068673,13.51857936
2858,6-82,2019/1/21 4:00,13.0228667,2005.571178,1764.803958,14.00961567
2859,6-82,2019/1/21 4:10,10.78264287,2012.524895,1769.508698,10.09141022
2860,6-82,2019/1/21 4:20,9.555003433,1922.339914,1761.921411,6.482394326
2861,6-82,2019/1/21 4:30,9.343863803,1952.164435,1769.893362,5.758757633
2862,6-82,2019/1/21 4:40,9.445209491,1981.864494,1767.124398,6.115367239
2863,6-82,2019/1/21 4:50,10.01703448,2002.796792,1766.304491,7.092605941
2864,6-82,2019/1/21 5:00,9.600323102,2002.592282,1767.18327,6.527314293
2865,6-82,2019/1/21 5:10,9.229366927,1945.939892,1765.425725,5.682835359
2866,6-82,2019/1/21 5:20,8.985000247,1918.009388,1767.222235,4.27939864
2867,6-82,2019/1/21 5:30,9.038787344,1888.905129,1766.293711,2.883295817
2868,6-82,2019/1/21 5:40,9.977594415,1989.911973,1767.172501,6.266294967
2869,6-82,2019/1/21 5:50,10.08793821,2002.263264,1770.055039,7.1504436
2870,6-82,2019/1/21 6:00,10.96291814,2010.212928,1768.160692,9.995236445
2871,6-82,2019/1/21 6:10,11.02546617,2009.44819,1769.179565,9.938565641
2872,6-82,2019/1/21 6:20,10.91049123,2012.302595,1769.12652,10.50169049
2873,6-82,2019/1/21 6:30,12.77204341,2010.515248,1771.577138,13.70851011
2874,6-82,2019/1/21 6:40,14.70655071,2011.715695,1767.665749,17.4586198
2875,6-82,2019/1/21 6:50,14.23366306,2008.19438,1768.486509,16.61947456
2876,6-82,2019/1/21 7:00,13.61533257,2008.114348,1767.237155,16.17377504
2877,6-82,2019/1/21 7:10,15.29779427,2008.932452,1768.632425,18.98073187
2878,6-82,2019/1/21 7:20,15.92708853,2006.629356,1770.792047,19.59577716
2879,6-82,2019/1/21 7:30,17.41858565,2009.36816,1768.387842,21.20872943
2880,6-82,2019/1/21 7:40,16.93980566,2012.702733,1768.500597,21.20081218
2881,6-82,2019/1/21 7:50,14.93747931,2007.980967,1768.584333,18.21925925
2882,6-82,2019/1/21 8:00,14.40371255,2010.088428,1767.843173,17.19826719
2883,6-82,2019/1/21 8:10,13.73596422,2007.207347,1766.329375,15.26429144
2884,6-82,2019/1/21 8:20,12.66204491,2006.318122,1766.908859,14.08428775
2885,6-82,2019/1/21 8:30,11.33458035,2011.013226,1767.134353,11.37183791
2886,6-82,2019/1/21 8:40,10.83526195,2007.643062,1768.809816,9.273266619
2887,6-82,2019/1/21 8:50,10.02942882,1997.728228,1766.593833,7.118774494
2888,6-82,2019/1/21 9:00,9.237666168,1993.326572,1770.056697,4.58633795
2889,6-82,2019/1/21 9:10,10.35373367,2014.18774,1770.028498,9.196010878
2890,6-82,2019/1/21 9:20,11.05737566,2010.577497,1770.280533,11.26833029
2891,6-82,2019/1/21 9:30,9.403284852,1988.222427,1768.942473,7.04543577
2892,6-82,2019/1/21 9:40,7.983297639,1667.755388,1759.084457,2.699948911
2893,6-82,2019/1/21 9:50,7.986105903,1343.260152,1759.872857,4.58250432
2894,6-82,2019/1/21 10:00,7.639673459,1382.5638,1755.259306,3.451087643
2895,6-82,2019/1/21 10:10,7.999441258,1531.624249,1766.204182,2.93788312
2896,6-82,2019/1/21 10:20,8.01998832,1544.322343,1757.795323,1.265759939
2897,6-82,2019/1/21 10:30,8.040623507,1764.387247,1766.959424,1.639704137
2898,6-82,2019/1/21 10:40,8.219797989,1783.318791,1763.40868,2.43076242
2899,6-82,2019/1/21 10:50,8.577654457,1883.400839,1768.061213,2.169076514
2900,6-82,2019/1/21 11:00,9.398153497,1988.515876,1769.633068,3.758526924
2901,6-82,2019/1/21 11:10,8.319445628,1766.441341,1767.940994,1.462691081
2902,6-82,2019/1/21 11:20,8.263266587,1806.331893,1767.171659,1.822550982
2903,6-82,2019/1/21 11:30,8.82570388,1830.758842,1768.008161,2.45726435
2904,6-82,2019/1/21 11:40,9.334218846,1950.234842,1770.451304,3.356497315
2905,6-82,2019/1/21 11:50,8.33524368,1911.01121,1769.60985,2.827124991
2906,6-82,2019/1/21 12:00,8.999724977,1989.245046,1767.628457,5.473236611
2907,6-82,2019/1/21 12:10,9.397146378,1971.042644,1769.886733,6.323382556
2908,6-82,2019/1/21 12:20,9.848703215,2012.222568,1768.944949,7.296537639
2909,6-82,2019/1/21 12:30,9.511981909,2005.295506,1769.283198,6.41680613
2910,6-82,2019/1/21 12:40,9.480312317,2010.906514,1768.535402,7.073021124
2911,6-82,2019/1/21 12:50,8.571479336,1931.45444,1769.636367,2.564188948
2912,6-82,2019/1/21 13:00,8.558467436,1958.744698,1770.291303,3.1008118
2913,6-82,2019/1/21 13:10,8.78757234,1962.781771,1769.20196,3.221654018
2914,6-82,2019/1/21 13:20,8.173991748,1758.465019,1760.05608,2.135324014
2915,6-82,2019/1/21 13:30,9.749040863,2012.933948,1770.408194,6.629988536
2916,6-82,2019/1/21 13:40,9.022506766,1923.976074,1768.56941,3.907454552
2917,6-82,2019/1/21 13:50,7.773343081,1584.764214,1741.610959,0.775723831
2918,6-82,2019/1/21 14:00,7.939292548,1640.580732,1767.865559,0.272020047
2919,6-82,2019/1/21 14:10,6.72853221,1147.646346,1671.384191,0.041860228
2920,6-82,2019/1/21 14:20,7.123005704,1291.311744,1691.663481,0.510454281
2921,6-82,2019/1/21 14:30,7.880908092,1631.688512,1764.169728,0.313273084
2922,6-82,2019/1/21 14:40,7.549913434,1506.983884,1757.447122,0.185430331
2923,6-82,2019/1/21 14:50,6.061529348,875.1998889,1558.502802,0.010000737
2924,6-82,2019/1/21 15:00,6.050517003,734.4536711,1476.58371,0.010000737
2925,6-82,2019/1/21 15:10,5.784434845,471.2436912,1273.626885,0.010000737
2926,6-82,2019/1/21 15:20,4.788495752,369.8722788,1199.661521,0.010000737
2927,6-82,2019/1/21 15:30,6.047664667,860.4032106,1549.67113,0.010000737
2928,6-82,2019/1/21 15:40,6.41927552,983.5872657,1613.816603,0.010000737
2929,6-82,2019/1/21 15:50,6.976912301,1232.943157,1695.144575,0.010000737
2930,6-82,2019/1/21 16:00,6.661796652,1241.879849,1685.288235,0.053753963
2931,6-82,2019/1/21 16:10,6.584386877,1140.659607,1673.09816,0.04000295
2932,6-82,2019/1/21 16:20,6.748924829,1184.569425,1703.111575,0.04466996
2933,6-82,2019/1/21 16:30,7.259785014,1401.08632,1751.992095,0.04625341
2934,6-82,2019/1/21 16:40,7.521559274,1368.629694,1743.379277,0.043753225
2935,6-82,2019/1/21 16:50,6.899274626,1183.982546,1704.872428,0.030002212
2936,6-82,2019/1/21 17:00,7.002855225,1218.937904,1708.031874,0.030002212
2937,6-82,2019/1/21 17:10,7.837623308,1533.411587,1770.057522,0.036336013
2938,6-82,2019/1/21 17:20,7.87481375,1611.067419,1770.244885,0.042003097
